channel_id,channel_name,subscriber_count,total_video_count,total_channel_views,country,total_views,avg_views,avg_engagement_rate,videos_count
UC9s2cPwv_17m3KzJDdgjdgg,Rohit Swain,90500,115,24448069,IN,3932,3932.0,9.406,1
UC2zfYtFKS378IqVXjq8W8pQ,Thomas Pearson,27600,284,7528531,GB,24619,24619.0,9.406,1
UCDVfY1kJ49EH-_pWJwKfLNg,TMT,392000,43,17973102,US,9321,9321.0,8.9046,1
UCaLs_Nox5i_3KCVnsC_kttA,Thiago Ventura,6340000,305,706499556,BR,12252,12252.0,8.7904,1
UC8vlDm5xvbxOrCvdu9UNOiA,Techno Ruhez,4070000,5557,1147308241,IN,164480,164480.0,8.1432,1
UC9CohF5QlJr3md4h9iTLzOg,POC English,3910000,637,428992347,GB,1259119,1259119.0,7.88,1
UCww1Rq4GImRPkjSbiAZXkQw,Tech by Akram,156000,822,76247149,BD,16146,16146.0,7.5684,1
UCvWWf-LYjaujE50iYai8WgQ,Paul's Hardware,1540000,1880,300988404,US,671880,134376.0,7.41858,5
UCKlSCO8Tnr1_QUSDNjWCwjA,MuscleBlaze,1060000,1159,435269805,IN,2341659,2341659.0,7.2986,1
UCBgrughiR6sqygi_oqVdu2g,MadMorph,774000,1612,157133208,GB,4177676,4177676.0,7.2557,1
UCb-xXZ7ltTvrh9C6DgB9H-Q,Prasadtechintelugu,5070000,5198,2084197772,IN,2379364,169954.57142857142,7.093914285714286,14
UC2O0u4qk8pF5fjs94kN1CUQ,BenBankasComedy,172000,306,39271034,CA,28923,28923.0,6.8146,1
UCDa21MKyIA2wRdd-g55P5Jw,Joyee Yang,71400,99,1981970,CA,714502,714502.0,6.6844,1
UC63-QV_GDomHm0eAi_oR0Pw,Hanna Kim,203000,88,23470759,AU,1261130,1261130.0,6.6417,1
UCEAAzv2OBqxsSczKJ2QZyGQ,Pushkar Raj Thakur: Stock Market Educator 📈,14900000,2476,1635192922,IN,3082070,3082070.0,6.5446,1
UCS_XBA1wsUaNrcc1-nKorog,Ankita Shrivastav,644000,275,185694870,IN,20070,20070.0,6.4873,1
UCzwCEE_PchiBULMnAJqhGVg,Raj Shamani,16200000,2399,1894447288,IN,1175154,1175154.0,6.3576,1
UCtbYqEkfmBqXwOd6a5U4_7Q,MIND WITH MUSCLE,1480000,1330,726619660,IN,6071748,2023916.0,6.2070333333333325,3
UCCLu5B_Ctsw4N20DJvDykOA,Stock Market INDIA,854000,1703,25197838,IN,7945,7945.0,6.0164,1
UCwAdQUuPT6laN-AQR17fe1g,Pranjal Kamra,6490000,409,388039199,IN,812315,406157.5,5.9093,2
UCYoUuK_uXILQmvip-6jDZ-A,Vaibhav Kadnar,6920000,1164,1863259100,IN,405049,405049.0,5.8356,1
UCRG_N2uO405WO4P3Ruef9NA,The Friday Checkout,215000,299,34288135,DE,203238,101619.0,5.8111,2
UCJsUvAqDzczYv2UpFmu4PcA,Nas Daily,14000000,1663,8306448935,US,67184821,67184821.0,5.7888,1
UC2XuQf4zcTyf-a4cndeQNYQ,Marcus Rios,221000,399,46571008,US,449619,449619.0,5.6372,1
UC8Av1tO-ha143nNYzxmf1Fg,Pierre Dalati,1980000,1292,940570924,CA,8271168,8271168.0,5.5008,1
UCeeFfhMcJa1kjtfZAGskOCA,TechLinked,1990000,1285,652026563,CA,1365682,341420.5,5.495575,4
UCq9DI1Mv2m-bCNL3tsTYRaw,Ashton Hall,5120000,542,2399126201,US,12199310,12199310.0,5.396,1
UCfOflihrkOKDQZ_ZKtF2VfQ,TradingView,360000,502,18094308,US,899247,899247.0,5.3783,1
UC7imP-cJhytGgRFC0HvayVQ,ABHINAV MAHAJAN,2330000,743,275785425,IN,469644,234822.0,5.24885,2
UC4T2ovrPfl2fXjfZXrhFbzA,TechFacts in Telugu,655000,4453,234883593,IN,68058,22686.0,5.2314,3
UCLB4e-4vO2ioj7350YeE6-g,John Liang,652000,637,222171684,US,320578,320578.0,5.2252,1
UCwaPTAgqVs0NgbjYgIRWSPA,Davis Diley,2670000,183,629617962,US,13198941,13198941.0,5.0861,1
UCcM-gKMDCINDxI4faMiVCGw,manoj prabakar,53200,188,4013330,IN,153441,153441.0,5.0319,1
UCCd0UJM4awPEaIU33LDjfrA,Austin Chan,5450,1178,2485345,US,490056,490056.0,5.026,1
UCBSl0BlmfmwefxFDZISN4eg,MackMuscle Fit,45100,438,11904092,US,385743,385743.0,4.9346,1
UCmphmwYd7MvMecLzYzglQ-A,Shamik Chakrabarti,78800,97,12866899,IN,324448,324448.0,4.9136,1
UCao-sEqHIRLXNLhFFHJ9L4A,EDUtorial: Education Tutorial in Kannada,13600,112,423331,IN,190455,190455.0,4.8893,1
UC7MgijK9WL_EqCo1juUERwg,Don't Tell Comedy,2310000,1958,1580941063,US,5795083,643898.1111111111,4.851355555555555,9
UCEPL07qzVsOcHd3sMUws65g,Trakin Tech,15500000,4495,3210507707,IN,386236,193118.0,4.84695,2
UCr4XXQznhlgfzo4mwOgkF8w,Investing Simplified - Professor G,419000,799,65830743,US,53027,53027.0,4.8372,1
UCbyVnlQdFIcdViuoPIPK68A,Jagat Review,2430000,6437,901522111,ID,37170,12390.0,4.766333333333333,3
UCi7wDE2ZTiR5QYYrUY5WhtA,CarterPCs,2240000,4069,4330103384,US,1061473,1061473.0,4.73,1
UC3f6OYvhpV-pmTYgikEbF1g,Miki Rai,1410000,1864,1414849553,US,695983,695983.0,4.6954,1
UCht20FQcvP8KATxdKAxJL8A,Rewirs,2870000,374,290217824,IN,976150,976150.0,4.6609,1
UCw3rM8vtSpMcn-Q-Z0sSkSQ,Retro Excel,81,10,179180,US,170511,170511.0,4.5639,1
UCmnRK14QGsK4fUz_aHEoB4A,Kaustubh Agarwal,172000,80,36026381,IN,1428627,1428627.0,4.5316,1
UCgmYwCf4lEVpXLL6BEZGLLQ,comedyboxro,53800,784,27223421,RO,2384,2384.0,4.5302,1
UCglNXzBo6bmKc9otKf-OuGQ,TabletClass Math,975000,3991,172944612,US,757306,757306.0,4.4917,1
UC5o-sATfgW8YW7IH4yxIh7Q,AI Rush Hour,33600,59,1695762,NL,297793,297793.0,4.3883,1
UCgsH7MPhGoRSurk5Ly5SrOA,Mission Market,187000,1139,8303434,IN,2738,2738.0,4.3828,1
UC_7HfgK3NI-Z0tf-Ib1d9kw,Steve | Call to Leap,647000,1048,104089607,US,1725069,1725069.0,4.3776,1
UCaebxrfVje2g0nRQ92D8DfA,Desi Gym Fitness,3280000,877,594329713,IN,1195321,597660.5,4.2252,2
UCxTnM9iMhQnTLUvGcwsgaEQ,Sean Pan,1500000,689,460879113,US,23216210,11608105.0,4.19705,2
UCyOyIUC4bBPjNWkd5gG30TA,Biswa Kalyan Rath,803000,66,70681270,IN,3224976,3224976.0,4.1563,1
UCGIwOOBZES1zs1dE3fZkRIg,Vernon Rodrigues,8450,19,3638093,IN,4559,4559.0,4.1018,1
UCRzYN32xtBf3Yxsx5BvJWJw,warikoo,6940000,2281,2257329484,IN,22941985,7647328.333333333,4.0641,3
UCgBg0LcHfnJDPmFTTf677Pw,Paul Saladino MD,1100000,2082,344846155,US,343127,343127.0,4.0629,1
UC-zjH-e5XBzMpy_VtwIGRxQ,Arekkz Gaming,1500000,6864,764585249,GB,21501,21501.0,4.0603,1
UCe0TLA0EsQbE-MjuHXevj2A,ATHLEAN-X™,14200000,1677,2774341918,US,301895,301895.0,4.0103,1
UCv8G-xZ_BBGufjbN6jbvLMQ,Chocolate Sundaes Comedy,732000,1922,376259107,US,2913156,1456578.0,4.0015,2
UCnYKRFQRndE3Wq1eLRQLfWw,Kuldeep Singhania Shorts,16200000,1685,12377119584,IN,24953492,24953492.0,3.9805,1
UCOT2iLov0V7Re7ku_3UBtcQ,Hank Green,3020000,1183,1389408999,US,1872967,1872967.0,3.9194,1
UCEgXalZpZBfBzCvCOvhmroA,Masoom Rajwani,152000,368,16861551,IN,1584307,792153.5,3.87385,2
UC-CSyyi47VX1lD9zyeABW3w,Dhruv Rathee,31800000,743,5416670678,DE,7228605,7228605.0,3.8567,1
UCfQgsKhHjSyRLOp9mnffqVg,Renaissance Periodization,3840000,3985,2038140149,US,4948188,2474094.0,3.838,2
UCD3vQ2YqC_sxUJ2OikLYjGQ,Nishkarsh Sharma,934000,1124,58303839,IN,347026,347026.0,3.8095,1
UCB2wtYpfbCpYDc5TeTwuqFA,Will Tennyson,4730000,607,1270709707,CA,4714170,4714170.0,3.7221,1
UCtu_QzoqdLjRt3Nmqe7aeqg,TechSci Guy,1810000,2403,383419296,IN,113488,113488.0,3.6876,1
UCmfl6VteCu880D8Txl4vEag,Finance Boosan,618000,557,68257210,NL,1632805,816402.5,3.6869,2
UCsBjURrPoezykLs9EqgamOA,Fireship,4160000,799,684019633,US,1389887,1389887.0,3.6036,1
UCN5qpJ_OZl53SfMbVPjA6sg,Harsh Goela,684000,1311,68792513,IN,149247,149247.0,3.6034,1
UC7-AdIT2AHwo95LdQpJFdVA,PCOS Weight Loss,378000,821,96065127,US,105976,105976.0,3.5791,1
UCe072WU1CTmEZhkPS4bM6cQ,Brandon Carter,1250000,3806,485602394,US,2727104,2727104.0,3.5562,1
UC2S0KiGusFDXWcxwEorulsA,be_a_bassi,1470000,47,276125348,IN,3168790,3168790.0,3.5486,1
UCwBwRwSzrRwAjBPhiGxxcnA,Harshit Mahawar,15200,110,4063861,IN,34911,34911.0,3.5347,1
UCtBp5FUvxIQV-3Dn4K_43-A,Basic Gyaan,1490000,862,386753858,IN,1625075,812537.5,3.518,2
UCf080waNXLQrLQ0roJR0Oaw,Computer Gyan,1160000,492,92707557,IN,4376952,4376952.0,3.5054,1
UCJ9OUzei8C4Lj7ZO5xNwrSQ,Riya Yadav,87700,127,67834372,IN,2265304,2265304.0,3.4875,1
UCg-0FHRCR2ziLX72abJYbIA,The Money Podcast with Neeraj & Vrinda,103000,617,30518256,IN,2062235,2062235.0,3.4764,1
UCG9c0SPsyfPipPvP3NFUvAg,Atul Agrawal,37300,378,13924918,IN,1926376,1926376.0,3.475,1
UCzeIq3sTWH_uTy9HM3Mv7dQ,Accurate Arun,144000,167,44771625,IN,717136,717136.0,3.4146,1
UCQpPo9BNwezg54N9hMFQp6Q,Nischa,2150000,216,129207586,GB,3152851,788212.75,3.3875,4
UCaUr7y4F9lWGnZ0cbUZyzYA,Aashish Solanki,1510000,457,590161582,IN,3156240,3156240.0,3.3785,1
UCoWliOvugpnkRXzjHXWiO3w,NicsNite,4470000,399,3055287058,US,7092914,7092914.0,3.3652,1
UCaiFduMjCfB7ILzL59nrHrw,Naman Jain,104000,80,18549111,IN,609608,609608.0,3.3426,1
UC68TLK0mAEzUyHx5x5k-S1Q,Jeff Nippard,8290000,617,1953166002,CA,37893759,9473439.75,3.294975,4
UCdiBqa9NjJD7z0uuto-PFJQ,Mohit Morani,343000,107,66284546,IN,1239640,1239640.0,3.2669,1
UCWdEI-adtq0qZIHCus4-6dQ,Pranav Sharma,1350000,45,498672366,IN,16274623,8137311.5,3.26665,2
UC-VPf3yXgkbjH6PFKQBblYg,Saikiran,513000,131,58675332,IN,131677,131677.0,3.2656,1
UCAYum5hCyfkSH5T3vSD_kwQ,Aakash Gupta,4670000,56,595278395,IN,40554853,13518284.333333334,3.2647,3
UCWIeFpufbzEJgTIXxI_4fnw,NB tutorial service,14800,21,289836,US,222435,222435.0,3.2589,1
UC_b1HeX-dqGf_03lbwXHB3g,Muscle Adventure,106000,234,54074229,IN,1823145,1823145.0,3.2586,1
UC_A48syjVk95mRI8OefUR7g,Himani Chaudhary,74600,311,8443910,IN,1678465,1678465.0,3.2033,1
UCSKEdJnMTMn-zlC-XxOLU6g,Haseeb Khan,959000,146,230774565,IN,564230,564230.0,3.1952,1
UCzNTVzprq6UG7kBK0LIDtUw,Karl Niilo,4560000,783,3134667220,EE,30368653,30368653.0,3.1848,1
UCfRxj2eDIc21mGQyZyEOlyg,Rajat Sood,730000,938,358268637,IN,196620,196620.0,3.1777,1
UCJBprhMtYfZ1ftVw9IOmspA,Shashi Dhiman,657000,231,257331386,IN,2076779,1038389.5,3.1732,2
UCKnZHF24IV9PT0cdSdHoWug,Anubhav Singh Bassi,5270000,8,462391222,IN,17423112,17423112.0,3.1616,1
UCmQCEVKEYpKxG8NwXnfIbCw,Jaspreet Singh,1800000,96,319132841,IN,12599667,6299833.5,3.1019,2
UCL2e_2LU8oECCS_n9YCgs0g,Lavis Nail System,101000,2316,30298017,US,16626669,16626669.0,3.0967,1
UCwVEhEzsjLym_u1he4XWFkg,Finance With Sharan,3710000,928,1339663008,IN,72663752,24221250.666666668,3.0822333333333334,3
UCzK7TlobCQcYMqayAF894Mw,Anil_galipally,42100,32,4959983,IN,480368,480368.0,3.0564,1
UC-r4Tg3nBRALtxJn12fFP_Q,Phil Hanley,674000,885,687795367,US,1037451,1037451.0,3.0447,1
UCTR1Tk8SaMO9qw930kIOMHQ,Sagar Sinha,4620000,562,332545681,IN,2491560,2491560.0,3.0382,1
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,6560000,1368,536676572,GB,3495353,3495353.0,3.0144,1
UC0a6k1PuUJrZMJ01xg_wyHQ,Inder Sahani,308000,211,105246798,IN,690146,690146.0,2.9968,1
UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,2000000,1029,547421377,US,2152862,1076431.0,2.96985,2
UC_-hYjoNe4PJNFa9iZ4lraA,Good Work,1520000,353,324714307,US,632024,632024.0,2.9689,1
UC_-_MtdvcJC3m-STIvwLzgQ,Dream English Education,82400,356,6254252,AU,786860,786860.0,2.9512,1
UCyGR5vfdIzNj6VRY13nzO-g,Ravi Gupta,2060000,10,134578828,IN,20740647,20740647.0,2.9174,1
UC1E1SVcVyU3ntWMSQEp38Yw,The Prof G Pod – Scott Galloway,739000,1408,108084755,US,1478791,1478791.0,2.8801,1
UCNIFV-Bgh2YtrWQxmrgFS4w,George Kamel,567000,2183,288323263,US,1431181,1431181.0,2.8681,1
UCddiUEpeqJcYeBxX1IVBKvQ,The Verge,3490000,5980,1127187021,US,15468,15468.0,2.864,1
UCsLF0qPTpkYKq81HsjgzhwQ,growingannanas,8000000,1245,4437398531,DE,109007765,54503882.5,2.8633499999999996,2
UC3rY5HOgbBvGmq7RnDfwF7A,Rishabh Mishra,534000,130,44396256,IN,11630273,5815136.5,2.86185,2
UCE2hIKMrB6Heg3b53NcoeLQ,Joe Delaney,830000,466,106802087,GB,1462244,1462244.0,2.8587,1
UCfceDdIgu_k1aE5tXOCsXcA,Rishab Tiwari Comedian,15100,82,2594360,IN,141911,141911.0,2.8349,1
UCQclRCNPd5YzP68OMs2ossg,Vishal Jadon,12900,7,2020190,IN,1065538,1065538.0,2.8059,1
