channel_id,channel_name,subscriber_count,total_video_count,total_channel_views,country,total_views,avg_views,avg_engagement_rate,videos_count
UCpqXJOEqGS-TCnazcHCo0rA,theRadBrad,13900000,8996,6616198738,US,13348371,1334837.1,2.7831099999999998,10
UC6vi73R2Z82ppU6OpFwml0A,BabyZone,1320000,2096,1253677940,US,1218725,1218725.0,2.7615,1
UCFWexqyJ3MXG7HDoXxH5ZYA,The Wealth Circle,36400,311,14866670,US,6902717,6902717.0,2.7321,1
UCPiMR-Ize9p3dgjzZ8bo9ZQ,The Tech Report,37600,191,4907987,GB,109958,109958.0,2.7265,1
UCWz6fyEYAvb0KCtVrJy8AKA,ryanfischer,137000,1222,109888926,US,2321935,2321935.0,2.7114,1
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,22500000,2341,4571461642,US,12782675,12782675.0,2.7094,1
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,1630000,1600,112647747,US,376431,376431.0,2.7025,1
UCGBO6EahCqQSyXIws1MQdDg,Future Business Tech,157000,127,22997679,US,51514,51514.0,2.6886,1
UCXzNNA2ngRpRiWvyA7eGd6w,Nick Invests,162000,214,13757561,US,412210,412210.0,2.6858,1
UCxgAuX3XZROujMmGphN_scA,Mark Tilbury,8050000,320,1982586562,GB,5182961,5182961.0,2.6493,1
UCaPwrWiaK0VR3RNAC36Qt6A,Anurag Singh,61600,125,11532759,IN,281304,281304.0,2.6438,1
UCinyEr-Fly9Yp1zMFx_D0cQ,Anik Singal,529000,1427,122836731,US,3957034,3957034.0,2.5924,1
UCk2U-Oqn7RXf-ydPqfSxG5g,Mel Robbins,5440000,1321,346748954,US,4138469,4138469.0,2.5795,1
UCftwRNsjfRo08xYE31tkiyw,WIRED,12800000,4163,4795695886,US,290045,290045.0,2.5724,1
UCAzZQUlj_tpj6HPNmEFetqw,The Bossticks,306000,3157,105444597,US,1127002,1127002.0,2.5461,1
UC7eBNeDW1GQf2NJQ6G6gAxw,The Ramsey Show Highlights,4550000,11037,3127120646,US,3189340,1594670.0,2.5401499999999997,2
UCuifm5ns5SRG8LZJ6gCfKyw,The Rich Dad Channel,3610000,1597,212596524,US,3040097,3040097.0,2.5046,1
UCtKb4XNb_C8DHdlUXqDy-gw,Nicholas GKK,137000,799,48840328,US,315774,315774.0,2.4986,1
UCHQg8RSK-YrnNGA8d1lsYGw,Avikedu,15400,1606,12343882,IN,1890,1890.0,2.4868,1
UC0cd_-e49hZpWLH3UIwoWRA,Professor Dave Explains,4240000,2032,492624022,US,505414,505414.0,2.4631,1
UCVycT_OilwV-LfdqTtESCIA,Gurleen Pannu,1150000,102,480657292,IN,20132683,6710894.333333333,2.4575333333333336,3
UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,4990000,70049,3487887247,AR,21615,21615.0,2.4289,1
UCQOM1Gd0xcmigDNVimz-oug,Engineering Math Shorts,14800,1361,7164078,US,319180,319180.0,2.424,1
UCIaezueWjrDDGR9KmVaDFpQ,Only Stand-Up,291000,295,637842971,IN,18901865,9450932.5,2.4002,2
UC1bhYMFuSFREIQ5bgclLDkQ,Adam Finer - Learn BI,138000,143,6748198,GB,3147200,3147200.0,2.3824,1
UCjV6TXJ8YTIule0-IyrmY-Q,Rajasekhar Mamidanna,475000,333,88763538,IN,278276,278276.0,2.3707,1
UC2zVhoKml5z9cGsiptWxCgA,Casper Capital,1710000,511,518330723,US,3281310,3281310.0,2.3659,1
UC76TbffoX3vr1XpnHacmGnQ,Online Teaching with Nidhi,275000,433,29149137,IN,737154,368577.0,2.3503999999999996,2
UCiZVMOinTQGb8HQu53VbV4Q,Gamer's Little Playground,3030000,6623,1691172480,US,1576003,525334.3333333334,2.3448666666666664,3
UCnAtugcb0i0RkJuWksJwKRQ,Anish Goregaonkar Marathi Standup,204000,103,87430653,IN,207744,207744.0,2.3062,1
UCgXoUyuT6DHFx9u4firWq2g,Sam Sulek Life,94200,574,280815092,JM,642924,642924.0,2.2813,1
UCMsxuWgLcCptDSShBmHtypw,ISHAN GURU,1290000,243,121038793,IN,3317595,3317595.0,2.2732,1
UCns4T9U8VSIRovKa1a_r7rA,GameRiot,1960000,10089,812810729,GB,49604,49604.0,2.2518,1
UCQfwfsi5VrQ8yKZ-UWmAEFg,FRANCE 24 English,3580000,122443,1629273127,US,928835,928835.0,2.246,1
UC5CzL1x6Jb9widCZ4KmIOLw,Vikas Kush Sharma,525000,434,671362155,IN,278955,278955.0,2.2097,1
UCmBssr89Cm5ZKmIYXiAWfFA,Fortunly,20600,11,1390416,RS,1199796,1199796.0,2.196,1
UCri-InoRmyWOEbTqljDOBPg,The Flute Guruji,60100,190,8421562,IN,122163,122163.0,2.1864,1
UCJoUwf4OJaRvjSfsDnK-bqw,Money Strategist,84900,268,6153619,US,127293,127293.0,2.1706,1
UCAEV5Dd-EgYGiVeggbz_KpQ,Tushar Basra,27100,58,4493474,IN,1022115,1022115.0,2.1298,1
UCGFBaF6JCrgjFVc3sDhPL_Q,BruzzoGaming,687,73,295870,US,1524,1524.0,2.0997,1
UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business,3320000,88054,4837568381,US,65309,65309.0,2.0901,1
UCOlvhCZQc3P9WuD7486BVFw,DanQ8000,512000,17084,233402681,CA,8524,8524.0,2.0882,1
UCs0oWh0CPnizJQ__REB2Yig,VRR Tutorials,487000,2374,48053122,IN,652399,652399.0,2.0861,1
UCs60_Z83HU76uygzHRQl0kA,Brian Feroldi,285000,353,18592136,US,3470328,1735164.0,2.05255,2
UCs6ftBzKRjdKNNIjogoGqVA,The Game Archivist,332000,993,130654796,NL,1527046,763523.0,2.02225,2
UCOuSAGP5qtsTn5Rp4JfhXeA,TheFitnessValley,210,73,166732,US,21725,21725.0,2.0069,1
UC5l7RouTQ60oUjLjt1Nh-UQ,AI Revolution,535000,800,68456478,US,229436,114718.0,1.95585,2
UCu22OwNLoiCTfqR4HC76cvA,Rubhen925,554000,7102,503283059,CA,695880,695880.0,1.9534,1
UC2jp6KGPUP5_l3Pt4e0wY0A,Quick Power 2,160000,23,23117061,US,15619160,15619160.0,1.931,1
UCERm5yFZ1SptUEU4wZ2vJvw,Jeremy Ethier,7610000,330,1073832152,CA,6720613,6720613.0,1.9244,1
UCLQOtbB1COQwjcCEPB2pa8w,Udayan Adhye,98700,445,18880788,IN,2757637,2757637.0,1.894,1
UCMAF_jLR1AkXQ7dr8SaAD5w,Sadhna Talks,45300,432,7173603,IN,1047291,1047291.0,1.864,1
UCRnTaShzupujX46gLPWf5Mw,HGH Horror Games House,92900,924,24684206,TR,26224,26224.0,1.8189,1
UCugfZrsRFwE32HcHcLbUTAQ,Animaker,187000,385,17798726,US,511372,511372.0,1.7999,1
UCVeEx96wzFgzhXsy7cBC8hw,Gather Together Games,163000,399,80093196,US,688864,688864.0,1.799,1
UCkKXEw3uDVHj3fZPmruhEjw,Lenidy,32000,1274,10056882,US,543276,543276.0,1.7985,1
UCz8QaiQxApLq8sLNcszYyJw,Firstpost,9500000,78323,5448751023,IN,210068,210068.0,1.7461,1
UCZ1_MhfxMAotGs8fzZM1f7A,Saurabh Bothra,2980000,619,215479809,IN,1475321,1475321.0,1.7291,1
UCioD3MT_OKZdh24m5rSczWQ,New York Comedy Club,28800,494,22834216,US,1276576,1276576.0,1.7169,1
UCig0KhrB5NClMvX9QrbXcrw,Global Health with Greg Martin,203000,408,15309418,IE,123156,123156.0,1.6881,1
UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,11600000,2186,958912923,US,11322760,11322760.0,1.6871,1
UCcstlVeTKD7p5N_lVZe9zcg,SHOTLY POPPY,241000,245,82646076,US,2585007,2585007.0,1.6431,1
UC2cL3pI1H3tiozKif6A8fmA,Investor Center,462000,275,48746016,US,1906007,1906007.0,1.6321,1
UC7eAfUjR9gdIjoaoQaS0W-A,Shirrako,2540000,12543,2109547327,GB,1682412,240344.57142857142,1.625,7
UC94m18wtI9QAYrXKXqFPWDg,Ben Mallah,1090000,534,377553396,US,1671898,1671898.0,1.6229,1
UC-gs6ml23jQKvLC86LzpQ0g,Technopat,884000,5797,323104055,TR,30964,30964.0,1.6212,1
UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn,6230000,10956,514845598,US,2915923,1457961.5,1.61365,2
UCkw4JCwteGrDHIsyIIKo4tQ,edureka!,4440000,11823,464451303,IN,5244340,2622170.0,1.61325,2
UCSzM1uo1K1MbhZtv8JTE9zg,Homeschooling with Hira,96200,1409,10715261,AE,2595113,1297556.5,1.5949,2
UC16niRr50-MSBwiO3YDb3RA,BBC News,19600000,29433,6809373919,GB,1156724,192787.33333333334,1.5625666666666664,6
UC4zWG9LccdWGUlF77LZ8toA,Prime Video India,38900000,13637,16589792858,US,379841,189920.5,1.55355,2
UCp_jbSj7zcQxLezB0uJ-fWw,Atsuko Okatsuka,518000,249,255253182,US,144336,144336.0,1.5464,1
UCyKeaEaELeBxOu5Z0TRVJhg,Raviraj Master,2320000,2215,3240136251,IN,16993419,16993419.0,1.4892,1
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,235000,791,24040848,SE,387156,193578.0,1.4116499999999998,2
UCCsREoj8rSRkEvxWqxr74rQ,Cybernews,879000,2393,97236936,US,2159965,1079982.5,1.37385,2
UC8p1vwvWtl6T73JiExfWs1g,CBS News,6970000,149566,6437476252,US,604038,302019.0,1.3443,2
UCQTmZczX5kGRgaPIgpy6CyQ,Max Amini,4040000,631,2319007929,US,5099574,2549787.0,1.32345,2
UCwXrBBZnIh2ER4lal6WbAHw,Mathrubhumi News,6200000,313810,7857603129,IN,5820911,727613.875,1.3188,8
UCxY70x2COyMICgCfEwgVcJg,Gilly and Keeves,1100000,35,160303053,US,52869092,52869092.0,1.3036,1
UCUPD0jQo-EP0B1Nf4uzeIMA,Mazhavil Manorama,20600000,163856,26681238043,IN,1215309,1215309.0,1.28,1
UCSWZxpzUTkriCZRe0Nl0UqA,YouFact Tech,960000,831,430315820,US,299835,299835.0,1.2233,1
UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television,3350000,154717,2574503890,US,876171,876171.0,1.1744,1
UCkXopQ3ubd-rnXnStZqCl2w,Zee Business,6330000,167569,3770157509,IN,3502,3502.0,1.1708,1
UCknLrEdhRCp1aegoMqRaCZg,DW News,6220000,46208,3126592929,DE,19115,19115.0,1.1562,1
UCacnSUkviry5AkhtdlAkDNQ,CheriEbooks - Kids Learning,126000,418,51001821,SE,1762013,1762013.0,1.1375,1
UCq18eeL7D9Vd8DhjMcLh9QQ,Good Morning Britain,1360000,14676,1249092289,GB,333182,333182.0,1.0988,1
UCEbxzSF8oKiq5GVETVfgNLA,Pomodo ID,11700,2241,1096896,ID,1853,617.6666666666666,1.0936000000000001,3
UCwJfDTNqtM5n-dQBfuuHzYw,Men's Health,1800000,2366,597249503,US,1342292,1342292.0,1.0923,1
UCCUAONV_2e2fPu5XD7L4clA,Purple Turtle Kids Songs and Nursery Rhymes,105000,1762,22029828,IN,725956,725956.0,1.0786,1
UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,19500000,112137,18075383702,US,15641,15641.0,1.023,1
UCM1VqjE2rshkzKfp4zRVwKA,The Free Press Journal,974000,12475,137394118,IN,11362,11362.0,1.0033,1
UCef1-8eOpJgud7szVPlZQAQ,CNN-News18,10500000,275612,6196411928,IN,2937,2937.0,0.9874,1
UCRU9vwwARx8jEACqNpi_KFA,Champs Network,672000,2705,417326170,US,1564917,173879.66666666666,0.9854777777777777,9
UCOrX-Jvu62z8o6_2_naOZww,Foothacker,197000,80,24297074,US,12000819,12000819.0,0.9774,1
UCDUlDJcPPOOQK-3UrxEyhAQ,Roberta's Gym,6810000,2713,1235657875,GB,92313081,30771027.0,0.9773,3
UCVgO39Bk5sMo66-6o6Spn6Q,ABC News (Australia),2540000,109834,1494109186,AU,12774,12774.0,0.9316,1
UCJ9hfZ2sU7jFT9isA2rN58Q,800 Pound Gorilla Media,638000,4266,258886140,US,156514,156514.0,0.9188,1
UCCgLoMYIyP0U56dEhEL1wXQ,Chloe Ting,26000000,511,3482131709,US,82208505,82208505.0,0.9159,1
UCbqgDzBvusOKtSWvoePrjLA,Shemaroo Lifestyle,1280000,5241,218550202,IN,69144178,69144178.0,0.8908,1
UCDvc_lxYF1599MP2hIj-1mw,Pelle Lindblå,5250,55,1661756,SE,982160,982160.0,0.8821,1
UCz4EZ4sjW1eXIahYr7S1rfA,Silly School Education,110000,262,55353062,GB,401975,401975.0,0.7849,1
UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,4390000,198251,4300845274,US,16543,16543.0,0.671,1
UC_gUM8rL-Lrg6O3adPW9K1g,WION,10400000,270952,6696559098,IN,49002,49002.0,0.6469,1
UCxQP7ro8vKnzeXFhG45ZNcw,QuantumPlay Gamer,1790,247,295306,PK,18221,18221.0,0.6421,1
UCLY1JZce6WWDhxtWHEQhy4g,ABC Tv,162000,915,243128071,US,110678426,110678426.0,0.5944,1
UCHCR4UFsGwd_VcDa0-a4haw,TV9 Bangla,5830000,161646,5054882029,IN,43747,43747.0,0.5829,1
UCCVtMMKeV7a4ukmK1DU_7TA,Enjoy Your Life,52100,7562,100825159,ID,10939340,10939340.0,0.5256,1
UChftTVI0QJmyXkajQYt2tiQ,moneycontrol,2240000,97569,810568240,IN,204148,102074.0,0.50635,2
UCPW1L32EDQzcUmwMzq0sSiQ,Gaming with ACK,413000,1290,236686345,IN,965433,965433.0,0.5044,1
UC4vN6uI_RB1A3BCRdeiUygw,My Music Workshop,202000,84,16384273,US,970334,970334.0,0.5022,1
UCEc7koXK6HY4aOhw7u3N9Xg,Teacher Aya Online Tutor,1520000,447,239524985,PH,13951874,2325312.3333333335,0.43845,6
UCRsuLX1HCyEdU5tUwteJ1hg,MicGirl Standup,34600,70,28622252,IN,171689,171689.0,0.4229,1
UCYPvAwZP8pZhSMW8qs7cVCw,India Today,11100000,329961,5768159487,IN,11341,5670.5,0.3611,2
UCHy4y-8z8J_qKJNnoSejeAA,Teaching Mama,505000,506,77796612,PH,3460719,3460719.0,0.3266,1
UCZ8KDGk3POvKTHDnz3FonvQ,The Soft Roots,460000,3119,167503430,PK,24345328,24345328.0,0.3245,1
UCZFMm1mMw0F81Z37aaEzTUA,NDTV,15700000,269054,8252486205,IN,1438,1438.0,0.1391,1
UCxG6Tbopv4XcHfem65bgFeg,Super Simple Play with Caitie!,5070000,649,4743861151,CA,4552519,4552519.0,0.0958,1
UCjdGzxu-39XlElvMVc0wDmw,MarioBricks,1480000,1038,1325812687,US,10573682,10573682.0,0.0195,1
UC2XjBkW16jGLGSEF9vo4PDA,Minecraft Education,222000,449,27153007,US,156836,156836.0,0.0,1
UChv_xurMxwewcpxPq4q5B_g,ET Digital,25800,8241,15718791,IN,75,75.0,0.0,1
