category,performance_tier,videos_count,category_total_videos,pct_of_category
Comedy,High,32,90,35.55555555555556
Comedy,Low,4,90,4.444444444444445
Comedy,Medium,9,90,10.0
Comedy,Viral,45,90,50.0
Education,High,27,56,48.214285714285715
Education,Low,1,56,1.7857142857142856
Education,Viral,28,56,50.0
Finance,High,31,80,38.75
Finance,Medium,4,80,5.0
Finance,Viral,45,80,56.25
Fitness,High,17,54,31.48148148148148
Fitness,Medium,3,54,5.555555555555555
Fitness,Viral,34,54,62.96296296296296
Gaming,High,42,73,57.534246575342465
Gaming,Low,3,73,4.10958904109589
Gaming,Medium,10,73,13.698630136986301
Gaming,Viral,18,73,24.65753424657534
Tech,High,51,100,51.0
Tech,Low,14,100,14.000000000000002
Tech,Medium,30,100,30.0
Tech,Viral,5,100,5.0
